Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Band Material (product.metafields.custom.band_material),Case Color (product.metafields.custom.case_color),Department (product.metafields.custom.department),Dial Color (product.metafields.custom.dial_color),Display (product.metafields.custom.display),Frame Color (product.metafields.custom.frame_color),Increased Price (product.metafields.custom.increased_price),Lug Width (product.metafields.custom.lug_width),Product Source URL (product.metafields.custom.product_source_url),Water Resistance (product.metafields.custom.water_resistance),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Band color (product.metafields.shopify.band-color),Barware material (product.metafields.shopify.barware-material),Case color (product.metafields.shopify.case-color),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Connectivity technology (product.metafields.shopify.connectivity-technology),Dial color (product.metafields.shopify.dial-color),Dispenser type (product.metafields.shopify.dispenser-type),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Eyewear lens material (product.metafields.shopify.eyewear-lens-material),Fabric (product.metafields.shopify.fabric),Hardware material (product.metafields.shopify.hardware-material),Knife type (product.metafields.shopify.knife-type),Lens polarization (product.metafields.shopify.lens-polarization),Lens type (product.metafields.shopify.lens-type),Lock type (product.metafields.shopify.lock-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Optical frame design (product.metafields.shopify.optical-frame-design),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Wallet features (product.metafields.shopify.wallet-features),Watch accessory style (product.metafields.shopify.watch-accessory-style),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Watch material (product.metafields.shopify.watch-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
movado-museum-classic-quartz-black-dial-womens-watch-0607813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/Screenshot2024-10-07180200.png?v=1728342157,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-classic-quartz-black-dial-womens-watch-0607813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/Screenshot2024-10-07180213.png?v=1728342158,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-sport-black-chronograph-dial-leather-strap-mens-watch-0607898,Movado Museum Sport Black Chronograph Dial Leather Strap Men's Watch 0607898,"<div class=""show-for-large-up"">
<span style=""font-family: Arial; font-size: 14pt;""><span></span></span>
<div class=""show-for-large-up"" style=""box-sizing: border-box; margin: 0px; padding: 0px; background-color: rgb(255, 255, 255); outline: none !important;"">
<span style=""font-family: Arial; font-size: 14pt;""><span></span></span>
<div class=""show-for-large-up"" style=""box-sizing: border-box; margin: 0px; padding: 0px; outline: none !important;"">
<span style=""font-family: Arial; font-size: 14pt;""><span></span></span>
<div style=""box-sizing: border-box; margin: 0.625rem 0px 0px; padding: 0px; outline: none !important;"">
<span style=""font-family: Arial; font-size: 14pt;""><span></span></span>
<div style=""box-sizing: border-box; margin: 0.625rem 0px 0px; padding: 0px; outline: none !important;"">
<h3>Movado Museum Sport Black Chronograph Dial Leather Strap Men's Watch 0607898.</h3>
<p> </p>

<table border=""1"" cellpadding=""0"" cellspacing=""0"" dir=""ltr"" style=""width: 100% !important; max-width: 800px; border-collapse: collapse !important; border: 1px solid #000; font-family: Arial, sans-serif; font-size: 13px; table-layout: auto;"">
<tbody>
<tr style=""height: 21px;"">
<td colspan=""2"" style=""border: 1px solid #000; padding: 6px; background-color: #999999; font-weight: bold; text-align: center; font-size: 15px; vertical-align: middle; color: #000; height: 21px;"">Item Specification</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Brand</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Movado</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Crystal</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Sapphire</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Resistance</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">200-meter Water Resistance</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Movement</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Swiss Quartz Movement</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Watch Display</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Analog</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Band Material</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Black Calfskin Strap</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Buckle Type</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Buckle</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Strap Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Silver</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Dial Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Black With Index</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Face Structure</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Round</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Diameter</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">43mm</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Gender</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Men's</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Collection</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Museum Sport</td>
</tr>
</tbody>
</table>
<div>
<div><span style=""font-family: Arial; font-size: large;""><br></span></div>
<div><br></div>
</div>
</div>
<br><br>
<div style=""font-family: Arial, sans-serif;"">
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days. <a href=""https://theluxurydirect.com/pages/return-refund-policy"" target=""_blank"">View our return policy</a></p>
<br>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States. <a href=""https://theluxurydirect.com/pages/shipping-policy"" target=""_blank"">Learn more</a></p>
</div>
</div>
</div>
</div>
</div>",Movado,Apparel & Accessories > Jewelry > Watches,Watches,"Black Friday exclusive, dicount, Jewelry & Watches, Movado, Movado Watches Discount, Parts & Accessories, SwiftCommerce_PD, Watches, welcome25, Wristwatches",FALSE,Title,Default Title,,,,,,,,0607898,0,shopify,deny,manual,995,,TRUE,TRUE,,,,,'885997234417,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/1-Copy_29e44add-b4bb-48b8-9c42-93128c51d88f.jpg?v=1728341285,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,draft
movado-museum-sport-black-chronograph-dial-leather-strap-mens-watch-0607898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/1_08dafcc7-3515-424c-81ff-311856979647.jpg?v=1728341285,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-sport-black-chronograph-dial-leather-strap-mens-watch-0607898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/1-Copy_2_9d3a7528-4093-4985-8f8a-f76141cae90f.jpg?v=1728341285,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-classic-quartz-two-tone-black-dial-mens-watch-0607777,Movado Museum Classic Quartz Two-tone Black Dial Men's Watch 0607777,"<h3>Movado Museum Classic Quartz Two-tone Black Dial Men's Watch 0607777.</h3>

<table border=""1"" cellpadding=""0"" cellspacing=""0"" dir=""ltr"" style=""width: 100% !important; max-width: 800px; border-collapse: collapse !important; border: 1px solid #000; font-family: Arial, sans-serif; font-size: 13px; table-layout: auto;"">
<tbody>
<tr style=""height: 21px;"">
<td colspan=""2"" style=""border: 1px solid #000; padding: 6px; background-color: #999999; font-weight: bold; text-align: center; font-size: 15px; vertical-align: middle; color: #000; height: 21px;"">Item Specification</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Brand</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Movado</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Crystal</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Sapphire</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Resistance</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">30-meter Water Resistance</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Movement</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Swiss Quartz Chronograph Movement</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Watch Display</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Analog</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Band Material</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Stainless Steel And Light Yellow Pvd Link Bracelet</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Buckle Type</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Push Button Deployment</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Strap Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Two-Tone</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Dial Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Black With Index</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Face Structure</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Round</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Diameter</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">42mm</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Gender</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Men's</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Collection</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Museum Classic</td>
</tr>
</tbody>
</table>
<br><br>
<div style=""font-family: Arial, sans-serif;"">
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days. <a href=""https://theluxurydirect.com/pages/return-refund-policy"" target=""_blank"">View our return policy</a></p>
<br>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States. <a href=""https://theluxurydirect.com/pages/shipping-policy"" target=""_blank"">Learn more</a></p>
</div>
<div>
<div><br></div>
<div><br></div>
</div>",Movado,Apparel & Accessories > Jewelry > Watches,Watches,"Black Friday exclusive, dicount, Jewelry & Watches, Movado, Movado Watches Discount, Parts & Accessories, Watches, welcome25, Wristwatches",TRUE,Title,Default Title,,,,,,,,0607777,0,shopify,deny,manual,1395,,TRUE,TRUE,,,,,'885997486811,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/Screenshot2024-10-07174504.png?v=1728341193,1,,FALSE,,,,,,,,,,,,,,,adults,,,,,,,,,,,,,,,,,,,,,,male,,,analog,quartz-movement; waterproof,,,,,,,lb,,,active
movado-museum-classic-quartz-two-tone-black-dial-mens-watch-0607777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/Screenshot2024-10-07174519.png?v=1728341193,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-classic-quartz-two-tone-black-dial-mens-watch-0607777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/Screenshot2024-10-07174531.png?v=1728341193,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-classic-swiss-quartz-chronograph-black-dial-42mm-mens-watch-0607776,Movado Museum Classic Swiss Quartz Chronograph Black Dial 42mm Men's Watch 0607776,"<h3>Movado Museum Classic Swiss Quartz Chronograph Black Dial 42mm Men's Watch 0607776.</h3>

<table border=""1"" cellpadding=""0"" cellspacing=""0"" dir=""ltr"" style=""width: 100% !important; max-width: 800px; border-collapse: collapse !important; border: 1px solid #000; font-family: Arial, sans-serif; font-size: 13px; table-layout: auto;"">
<tbody>
<tr style=""height: 21px;"">
<td colspan=""2"" style=""border: 1px solid #000; padding: 6px; background-color: #999999; font-weight: bold; text-align: center; font-size: 15px; vertical-align: middle; color: #000; height: 21px;"">Item Specification</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Brand</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Movado</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Crystal</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Sapphire</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Resistance</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">30-meter Water Resistance</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Movement</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Swiss Quartz ChronographÂ Movement</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Watch Display</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Analog</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Band Material</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Stainless Steel Link Bracelet</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Buckle Type</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Push Button Deployment</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Strap Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Silver-tone</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Dial Color</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Black With Index</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Face Structure</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Round</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Diameter</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">42mm</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Gender</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Men's</td>
</tr>
<tr style=""height: 18.2px;"">
<td style=""width: 25% !important; min-width: 110px; border: 1px solid #000; padding: 5px 8px; background-color: #f2f2f2; font-weight: bold; vertical-align: middle;"">Collection</td>
<td style=""border: 1px solid #000; padding: 5px 8px; vertical-align: middle;"">Museum Classic</td>
</tr>
</tbody>
</table>
<br><br>
<div style=""font-family: Arial, sans-serif;"">
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days. <a href=""https://theluxurydirect.com/pages/return-refund-policy"" target=""_blank"">View our return policy</a></p>
<br>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States. <a href=""https://theluxurydirect.com/pages/shipping-policy"" target=""_blank"">Learn more</a></p>
</div>
<div>
<div><br></div>
<div><br></div>
</div>",Movado,Apparel & Accessories > Jewelry > Watches,Watches,"Black Friday exclusive, dicount, Jewelry & Watches, Movado, Movado Watches Discount, Parts & Accessories, Watches, welcome25, Wristwatches",TRUE,Title,Default Title,,,,,,,,0607776,0,shopify,deny,manual,1295,,TRUE,TRUE,,,,,'885997486804,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/Screenshot2024-10-07172315.png?v=1728339839,1,,FALSE,,,,,,,,,,,,,,,adults,,,,,,,,,,,,,,,,,,,,,,male,,,analog,quartz-movement; waterproof; deployment-clasp,,,,,,,lb,,,active
movado-museum-classic-swiss-quartz-chronograph-black-dial-42mm-mens-watch-0607776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/Screenshot2024-10-07172329.png?v=1728339838,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
movado-museum-classic-swiss-quartz-chronograph-black-dial-42mm-mens-watch-0607776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0080/6662/9747/files/Screenshot2024-10-07172342.png?v=1728339838,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
