Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Band Material (product.metafields.custom.band_material),Case Color (product.metafields.custom.case_color),Department (product.metafields.custom.department),Dial Color (product.metafields.custom.dial_color),Display (product.metafields.custom.display),Frame Color (product.metafields.custom.frame_color),Increased Price (product.metafields.custom.increased_price),Lug Width (product.metafields.custom.lug_width),Product Source URL (product.metafields.custom.product_source_url),Water Resistance (product.metafields.custom.water_resistance),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Band color (product.metafields.shopify.band-color),Barware material (product.metafields.shopify.barware-material),Case color (product.metafields.shopify.case-color),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Connectivity technology (product.metafields.shopify.connectivity-technology),Dial color (product.metafields.shopify.dial-color),Dispenser type (product.metafields.shopify.dispenser-type),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Eyewear lens material (product.metafields.shopify.eyewear-lens-material),Fabric (product.metafields.shopify.fabric),Hardware material (product.metafields.shopify.hardware-material),Knife type (product.metafields.shopify.knife-type),Lens polarization (product.metafields.shopify.lens-polarization),Lens type (product.metafields.shopify.lens-type),Lock type (product.metafields.shopify.lock-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Optical frame design (product.metafields.shopify.optical-frame-design),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Wallet features (product.metafields.shopify.wallet-features),Watch accessory style (product.metafields.shopify.watch-accessory-style),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Watch material (product.metafields.shopify.watch-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
tissot-t-race-38mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwfc50cad7/product-pictures/b121a7bf-516a-4d0e-84d0-9a41e921b8e6_T141-817-17-051-00_WRIST.png,4,Tissot T-Race 38mm_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-vuelta-40mm,Tissot PR 100 Vuelta 40mm,"This special edition boasts a case crafted from 316L stainless steel, durable and resistant, ensuring the watch maintains its appeal even under strenuous conditions. The dial features a thematic asphalt-grained black, reflecting the road beneath the cyclists' wheels. The design incorporates a second hand in the iconic red of La Vuelta, cleverly shaped like a bicycle. The black disc of the date window adds a sleek touch, aligning with the watch’s overall aesthetic. The G10.212 chrono quartz movement within provides precision and robustness, complemented by water resistance up to 10 bar (100 meters/330 feet), and visibility in low-light conditions is guaranteed by the Super-LumiNova® coating on the needle-shaped hands. The caseback of this Grand Tour PR100 model is engraved with the respective logo of La Vuelta. The PR100's versatility is enhanced by a three-row metal bracelet with a butterfly buckle. A secondary bi-material black strap uses the texture of bicycle handlebar grips and features colours corresponding to the ones of La Vuelta. This product is not available for sale in the state of California.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Tissot</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Reference</td><td style=""border:1px solid #ddd; padding:8px;"">T1504171105101</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Material</td><td style=""border:1px solid #ddd; padding:8px;"">316L stainless steel case</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement</td><td style=""border:1px solid #ddd; padding:8px;"">Swiss quartz</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Water Resistance</td><td style=""border:1px solid #ddd; padding:8px;"">Water-resistant up to a pressure of 10 bar (100 m / 330 ft)</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Weight (g)</td><td style=""border:1px solid #ddd; padding:8px;"">135.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Shape</td><td style=""border:1px solid #ddd; padding:8px;"">Round</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">40.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Thickness (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">11.26</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Lug Width (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">20.00</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Crystal</td><td style=""border:1px solid #ddd; padding:8px;"">Scratch-resistant sapphire crystal</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Caliber</td><td style=""border:1px solid #ddd; padding:8px;"">13 1/4'''</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">29,8</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Functions</td><td style=""border:1px solid #ddd; padding:8px;"">EOL (battery end-of-life indicator), 30-minutes and 1/10 of a second counters, Central 60-seconds chronograph hand, ADD and SPLIT functions</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Dial Color</td><td style=""border:1px solid #ddd; padding:8px;"">Black</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Strap Color</td><td style=""border:1px solid #ddd; padding:8px;"">Grey</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Tissot,Apparel & Accessories > Jewelry > Watches,Watches,"Watches, Wristwatches, SwiftCommerce_Tissot, Men's Watches",FALSE,Title,Default Title,,,,,,,,T150.417.11.051.01,90,shopify,deny,manual,515.00,,TRUE,TRUE,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwe3cd8e19/product-pictures/d94757b1-ec8a-4b50-a6d7-301a3d6bd550_T150-417-11-051-01_SET.png,1,Tissot PR 100 Vuelta 40mm_1,FALSE,,,,316L stainless steel case,Men,Black,,,,,https://www.tissotwatches.com/en-us/T1504171105101.html,Water-resistant up to a pressure of 10 bar (100 m / 330 ft),,,adults,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,g,,,draft
tissot-pr-100-vuelta-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw7db6d94c/product-pictures/cbd1ddf7-6a9e-4828-a687-ef4c427cd798_T150_417_11_051_01_PROFIL.png,2,Tissot PR 100 Vuelta 40mm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-vuelta-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw615e74bb/product-pictures/885929d9-1932-4ba3-ab71-0c2c3b4e551d_T150-417-11-051-01_B1.png,3,Tissot PR 100 Vuelta 40mm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-vuelta-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw50238a97/product-pictures/faf5f34e-24a7-4380-a619-e0b463f0234d_T605-049-796_ZOOM.png,4,Tissot PR 100 Vuelta 40mm_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-vuelta-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwfca95cc9/product-pictures/b458140c-5e8a-4e48-bd51-597246889c24_T150_417_11_051_01_1_WRIST.png,5,Tissot PR 100 Vuelta 40mm_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-vuelta-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw7f3c87e4/product-pictures/e38eac66-ba3c-4bc0-8259-9d0e98eb211e_T150-417-11-051-01_DETAIL-1.png,6,Tissot PR 100 Vuelta 40mm_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-vuelta-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw80d33656/product-pictures/feadc012-845b-452f-be73-94905e58714a_T150_417_11_051_01_DETAIL-2.png,7,Tissot PR 100 Vuelta 40mm_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-vuelta-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwf333c337/product-pictures/b7d98e65-a0f4-4fc3-8173-00b5a1b5326f_T150-417-11-051-01_BOX.png,8,Tissot PR 100 Vuelta 40mm_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-vuelta-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw5fc526ae/product-pictures/9c520544-2d14-4e7f-b24d-25544d6705cb_T150_417_11_051_01_1.png,9,Tissot PR 100 Vuelta 40mm_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr516-40mm,Tissot PR516 40mm,"The Tissot PR516 Chronograph Quartz: a contemporary take on a cherished 1970 design. This watch showcases a sleek 40mm stainless-steel case and a dynamic dial, embodying the spirit of speed and precision. Equipped with the Quartz G10.212 movement, it offers unmatched accuracy for the active lifestyle. The bezel features a practical tachymeter, while Super-LumiNova®️-coated indices ensure visibility in all conditions. Its versatile design is complemented by a domed stainless-steel bracelet with a quick interchangeable system, perfect for transitioning from business meetings to casual outings. The PR516 Chronograph Quartz is a modern classic, blending with Tissot's rich heritage.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Tissot</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Reference</td><td style=""border:1px solid #ddd; padding:8px;"">T1494171104101</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Material</td><td style=""border:1px solid #ddd; padding:8px;"">316L stainless steel case with black PVD coating</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement</td><td style=""border:1px solid #ddd; padding:8px;"">Swiss quartz</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Water Resistance</td><td style=""border:1px solid #ddd; padding:8px;"">Water-resistant up to a pressure of 10 bar (100 m / 330 ft)</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Weight (g)</td><td style=""border:1px solid #ddd; padding:8px;"">145.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Shape</td><td style=""border:1px solid #ddd; padding:8px;"">Round</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">40.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Thickness (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">12.16</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Lug Width (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">20.00</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Crystal</td><td style=""border:1px solid #ddd; padding:8px;"">Scratch-resistant sapphire crystal with antireflective coating</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Caliber</td><td style=""border:1px solid #ddd; padding:8px;"">13 1/4'''</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">29,8</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Functions</td><td style=""border:1px solid #ddd; padding:8px;"">ADD and SPLIT functions, EOL (battery end-of-life indicator), 30-minutes and 1/10 of a second counters, Central 60-seconds chronograph hand</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Dial Color</td><td style=""border:1px solid #ddd; padding:8px;"">Graded blue-black</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Strap Color</td><td style=""border:1px solid #ddd; padding:8px;"">Grey</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Tissot,Apparel & Accessories > Jewelry > Watches,Watches,"Watches, Wristwatches, SwiftCommerce_Tissot, Men's Watches",FALSE,Title,Default Title,,,,,,,,T149.417.11.041.01,90,shopify,deny,manual,575.00,,TRUE,TRUE,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw80a1071d/product-pictures/1f0947df-219f-42af-abab-77f0a99f3500_T149-417-11-041-01_PROFIL.png,1,Tissot PR516 40mm_1,FALSE,,,,316L stainless steel case with black PVD coating,Men,Graded blue-black,,,,,https://www.tissotwatches.com/en-us/T1494171104101.html,Water-resistant up to a pressure of 10 bar (100 m / 330 ft),,,adults,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,g,,,draft
tissot-pr516-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwf90e192d/product-pictures/ea36ecb7-9bf8-4afe-889d-e8f465eee473_T149-417-11-041-01_B1.png,2,Tissot PR516 40mm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr516-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw8f50096b/product-pictures/a32d3295-4d7d-4155-8153-e1ae209e92f6_T605-048-996_ZOOM.png,3,Tissot PR516 40mm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr516-40mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwa7fe08a5/product-pictures/94ae6ad0-7cb2-46cd-8ff7-49ac857bac62_T149-417-11-041-01_WRIST.png,4,Tissot PR516 40mm_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pendants-30-1mm,Tissot Pendants 30.1mm,"The Tissot Pendants combine watch expertise with innovative creation. These modern watches are the perfect accessory for fashionable ladies. They come in a variety of designs to better suit today’s wide range of tastes and individuality, going from stylish and contemporary pendants to vintage nurse watches.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Tissot</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Reference</td><td style=""border:1px solid #ddd; padding:8px;"">T81722112</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Material</td><td style=""border:1px solid #ddd; padding:8px;"">Chromium plated brass case</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement</td><td style=""border:1px solid #ddd; padding:8px;"">Swiss quartz</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Weight (g)</td><td style=""border:1px solid #ddd; padding:8px;"">22.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Shape</td><td style=""border:1px solid #ddd; padding:8px;"">Round</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">30.1</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Thickness (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">8.35</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Lug Width (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">0.00</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Crystal</td><td style=""border:1px solid #ddd; padding:8px;"">Hesalite crystal</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Caliber</td><td style=""border:1px solid #ddd; padding:8px;"">11 1/2'''</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">25,6</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Functions</td><td style=""border:1px solid #ddd; padding:8px;"">EOL (battery end-of-life indicator)</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Dial Color</td><td style=""border:1px solid #ddd; padding:8px;"">White</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Strap Color</td><td style=""border:1px solid #ddd; padding:8px;"">Grey</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Tissot,Apparel & Accessories > Jewelry > Watches,Watches,"Watches, Wristwatches, SwiftCommerce_Tissot",FALSE,Title,Default Title,,,,,,,,T81.7.221.12,90,shopify,deny,manual,275.00,,TRUE,TRUE,,,,,,,,,FALSE,,,,Chromium plated brass case,Unisex,White,,,,,https://www.tissotwatches.com/en-us/T81722112.html,,,,adults,,,,,,,,,,,,,,,,,,,,,,unisex,,,,,,,,,,,g,,,draft
tissot-savonnette-49-4mm,Tissot Savonnette 49.4mm,"The Tissot Savonnette collection offers magnificent pocket pieces that demonstrate the craftsmanship used back in the day, providing them with that hint of nostalgia. These pieces feature the historical logo of the brand, evoking the great history and tradition Tissot is part of. Many details and models are available to suit individual personalities.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Tissot</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Reference</td><td style=""border:1px solid #ddd; padding:8px;"">T83640212</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Material</td><td style=""border:1px solid #ddd; padding:8px;"">316L stainless steel case</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement</td><td style=""border:1px solid #ddd; padding:8px;"">Swiss mechanical</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Weight (g)</td><td style=""border:1px solid #ddd; padding:8px;"">109.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Shape</td><td style=""border:1px solid #ddd; padding:8px;"">Round</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">49.4</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Thickness (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">13.13</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Lug Width (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">0.00</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Crystal</td><td style=""border:1px solid #ddd; padding:8px;"">Mineral crystal</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Caliber</td><td style=""border:1px solid #ddd; padding:8px;"">16 1/2'''</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">36.60</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Dial Color</td><td style=""border:1px solid #ddd; padding:8px;"">White</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Tissot,Apparel & Accessories > Jewelry > Watches,Watches,"Watches, Wristwatches, SwiftCommerce_Tissot",FALSE,Title,Default Title,,,,,,,,T83.6.402.12,90,shopify,deny,manual,975.00,,TRUE,TRUE,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw954d7e1d/product-pictures/3d2cada2-63f5-4c33-8cbd-bb36e67c2685_T657-047-657_ZOOM.png,1,Tissot Savonnette 49.4mm_1,FALSE,,,,316L stainless steel case,Unisex,White,,,,,https://www.tissotwatches.com/en-us/T83640212.html,,,,adults,,,,,,,,,,,,,,,,,,,,,,unisex,,,,,,,,,,,g,,,draft
